Date,Product,Number of Sales,Weather,Holiday,Weekend,Price,Address
07/23/2022,Sushi 1,0,Cloudy,No,False,18.15,789
07/23/2022,Sushi 2,12,Cloudy,No,False,13.96,123
07/23/2022,Ramen 3,8,Cloudy,No,False,20.44,789
07/23/2022,Sushi 2,2,Cloudy,No,False,7.68,789
07/23/2022,Ramen 1,12,Cloudy,No,False,23.76,123
07/23/2022,Sushi 1,9,Cloudy,No,False,7.95,123
07/23/2022,Ramen 1,8,Cloudy,No,False,16.36,789
07/23/2022,Ramen 2,2,Cloudy,No,False,24.49,456
07/23/2022,Ramen 2,13,Cloudy,No,False,11.2,789
07/23/2022,Ramen 3,19,Cloudy,No,False,22.45,123
07/23/2022,Ramen 1,7,Cloudy,No,False,22.45,456
07/24/2022,Tacos 2,6,Cloudy,No,False,24.33,456
07/24/2022,Tacos 2,9,Cloudy,No,False,24.9,789
07/24/2022,Tacos 3,18,Cloudy,No,False,21.66,123
07/24/2022,Tacos 3,19,Cloudy,No,False,18.71,456
07/24/2022,Tacos 3,2,Cloudy,No,False,20.71,789
07/24/2022,Steak 1,4,Cloudy,No,False,5.82,789
07/24/2022,Steak 1,20,Cloudy,No,False,24.01,456
07/24/2022,Steak 2,12,Cloudy,No,False,9.64,123
07/24/2022,Steak 2,16,Cloudy,No,False,11.5,456
07/24/2022,Steak 2,16,Cloudy,No,False,23.66,789
07/24/2022,Tacos 1,19,Cloudy,No,False,19.82,789
07/24/2022,Steak 1,0,Cloudy,No,False,22.75,123
07/24/2022,Tacos 1,17,Cloudy,No,False,11.39,456
07/24/2022,Tacos 1,1,Cloudy,No,False,18.12,123
07/24/2022,Sushi 1,0,Cloudy,No,False,21.9,123
07/24/2022,Ramen 3,0,Cloudy,No,False,10.55,789
07/24/2022,Sushi 1,19,Cloudy,No,False,21.76,456
07/24/2022,Sushi 1,17,Cloudy,No,False,8.72,789
07/24/2022,Sushi 2,15,Cloudy,No,False,24.53,123
07/24/2022,Sushi 2,3,Cloudy,No,False,8.59,789
07/24/2022,Ramen 1,1,Cloudy,No,False,18.72,123
07/24/2022,Sushi 2,15,Cloudy,No,False,15.56,456
07/24/2022,Ramen 1,17,Cloudy,No,False,19.66,789
07/24/2022,Ramen 2,12,Cloudy,No,False,11.66,123
07/24/2022,Ramen 2,2,Cloudy,No,False,12.71,456
07/24/2022,Ramen 2,17,Cloudy,No,False,6.12,789
07/24/2022,Ramen 3,6,Cloudy,No,False,12.05,123
07/24/2022,Ramen 3,13,Cloudy,No,False,9.61,456
07/24/2022,Ramen 1,2,Cloudy,No,False,11.91,456
07/25/2022,Tacos 3,18,Cloudy,No,False,9.66,123
07/25/2022,Tacos 1,16,Cloudy,No,False,15.48,789
07/25/2022,Tacos 2,10,Cloudy,No,False,20.53,123
07/25/2022,Tacos 2,14,Cloudy,No,False,12.81,456
07/25/2022,Tacos 2,10,Cloudy,No,False,13.16,789
07/25/2022,Tacos 3,12,Cloudy,No,False,24.01,456
07/25/2022,Tacos 1,1,Cloudy,No,False,17.33,456
07/25/2022,Steak 1,6,Cloudy,No,False,18.71,123
07/25/2022,Steak 1,19,Cloudy,No,False,8.81,456
07/25/2022,Steak 1,6,Cloudy,No,False,17.83,789
07/25/2022,Steak 2,19,Cloudy,No,False,15.0,123
07/25/2022,Steak 2,0,Cloudy,No,False,13.46,456
07/25/2022,Steak 2,19,Cloudy,No,False,6.98,789
07/25/2022,Tacos 1,18,Cloudy,No,False,17.96,123
07/25/2022,Sushi 1,1,Cloudy,No,False,13.44,123
07/25/2022,Ramen 3,12,Cloudy,No,False,23.26,456
07/25/2022,Ramen 3,6,Cloudy,No,False,18.78,789
07/25/2022,Sushi 1,8,Cloudy,No,False,14.87,456
07/25/2022,Sushi 1,13,Cloudy,No,False,19.31,789
07/25/2022,Sushi 2,15,Cloudy,No,False,24.39,123
07/25/2022,Sushi 2,1,Cloudy,No,False,6.98,789
07/25/2022,Ramen 1,5,Cloudy,No,False,19.74,123
07/25/2022,Sushi 2,20,Cloudy,No,False,9.61,456
07/25/2022,Ramen 1,10,Cloudy,No,False,15.34,789
07/25/2022,Ramen 2,18,Cloudy,No,False,15.27,123
07/25/2022,Ramen 2,1,Cloudy,No,False,18.14,456
07/25/2022,Ramen 2,12,Cloudy,No,False,10.24,789
07/25/2022,Ramen 3,6,Cloudy,No,False,14.64,123
07/25/2022,Ramen 1,0,Cloudy,No,False,8.26,456
07/30/2022,Tacos 3,17,Cloudy,No,False,16.36,123
07/30/2022,Tacos 1,12,Cloudy,No,False,18.81,789
07/30/2022,Tacos 2,11,Cloudy,No,False,14.37,123
07/30/2022,Tacos 2,11,Cloudy,No,False,13.51,456
07/30/2022,Tacos 2,6,Cloudy,No,False,5.27,789
07/30/2022,Tacos 3,10,Cloudy,No,False,9.54,456
07/30/2022,Steak 2,7,Cloudy,No,False,16.21,789
07/30/2022,Steak 1,17,Cloudy,No,False,12.81,123
07/30/2022,Steak 1,17,Cloudy,No,False,16.35,456
07/30/2022,Steak 1,17,Cloudy,No,False,24.62,789
07/30/2022,Steak 2,10,Cloudy,No,False,23.27,123
07/30/2022,Steak 2,9,Cloudy,No,False,23.63,456
07/30/2022,Tacos 1,20,Cloudy,No,False,19.36,456
07/30/2022,Tacos 1,13,Cloudy,No,False,20.98,123
07/30/2022,Ramen 3,17,Cloudy,No,False,24.71,789
07/30/2022,Ramen 3,3,Cloudy,No,False,13.81,456
07/30/2022,Sushi 1,1,Cloudy,No,False,15.51,456
07/30/2022,Sushi 1,17,Cloudy,No,False,10.62,789
07/30/2022,Sushi 2,16,Cloudy,No,False,17.78,123
07/30/2022,Sushi 2,7,Cloudy,No,False,24.21,456
07/30/2022,Ramen 1,0,Cloudy,No,False,19.91,123
07/30/2022,Sushi 1,3,Cloudy,No,False,5.32,123
07/30/2022,Ramen 1,2,Cloudy,No,False,20.87,789
07/30/2022,Ramen 2,9,Cloudy,No,False,21.84,123
07/30/2022,Ramen 2,15,Cloudy,No,False,19.93,789
07/30/2022,Ramen 3,15,Cloudy,No,False,14.88,123
07/30/2022,Ramen 1,3,Cloudy,No,False,24.94,456
08/02/2022,Tacos 1,8,Cloudy,No,False,21.34,789
08/02/2022,Tacos 2,8,Cloudy,No,False,15.49,123
08/02/2022,Tacos 2,13,Cloudy,No,False,9.03,456
08/02/2022,Tacos 2,1,Cloudy,No,False,9.58,789
08/02/2022,Tacos 3,4,Cloudy,No,False,14.6,123
08/02/2022,Tacos 3,5,Cloudy,No,False,21.43,456
08/02/2022,Steak 1,17,Cloudy,No,False,21.77,456
08/02/2022,Steak 1,15,Cloudy,No,False,10.94,123
08/02/2022,Steak 1,1,Cloudy,No,False,11.83,789
08/02/2022,Steak 2,13,Cloudy,No,False,6.92,123
08/02/2022,Steak 2,7,Cloudy,No,False,17.87,456
08/02/2022,Tacos 1,1,Cloudy,No,False,13.52,456
08/02/2022,Tacos 3,10,Cloudy,No,False,15.33,789
08/02/2022,Steak 2,0,Cloudy,No,False,18.9,789
08/02/2022,Tacos 1,15,Cloudy,No,False,17.47,123
08/02/2022,Ramen 3,5,Cloudy,No,False,10.49,456
08/02/2022,Ramen 3,19,Cloudy,No,False,7.86,789
08/02/2022,Sushi 1,14,Cloudy,No,False,8.74,123
08/02/2022,Sushi 1,6,Cloudy,No,False,20.97,456
08/02/2022,Sushi 1,7,Cloudy,No,False,5.79,789
08/02/2022,Sushi 2,15,Cloudy,No,False,18.76,456
08/02/2022,Sushi 2,7,Cloudy,No,False,18.61,789
08/02/2022,Sushi 2,7,Cloudy,No,False,8.79,123
08/02/2022,Ramen 1,1,Cloudy,No,False,17.57,456
08/02/2022,Ramen 1,18,Cloudy,No,False,14.22,789
08/02/2022,Ramen 2,1,Cloudy,No,False,16.37,123
08/02/2022,Ramen 2,9,Cloudy,No,False,5.21,456
08/02/2022,Ramen 3,18,Cloudy,No,False,15.03,123
08/02/2022,Ramen 1,19,Cloudy,No,False,23.19,123
08/07/2022,Tacos 1,0,Cloudy,No,False,17.48,789
08/07/2022,Tacos 2,4,Cloudy,No,False,16.39,123
08/07/2022,Tacos 2,4,Cloudy,No,False,5.62,456
08/07/2022,Tacos 2,4,Cloudy,No,False,6.13,789
08/07/2022,Tacos 3,11,Cloudy,No,False,21.97,123
08/07/2022,Tacos 3,3,Cloudy,No,False,21.36,456
08/07/2022,Steak 1,18,Cloudy,No,False,22.13,456
08/07/2022,Steak 1,4,Cloudy,No,False,14.52,123
08/07/2022,Steak 1,13,Cloudy,No,False,14.96,789
08/07/2022,Steak 2,2,Cloudy,No,False,21.31,123
08/07/2022,Steak 2,11,Cloudy,No,False,18.86,456
08/07/2022,Tacos 1,19,Cloudy,No,False,21.55,456
08/07/2022,Tacos 3,19,Cloudy,No,False,24.7,789
08/07/2022,Tacos 1,12,Cloudy,No,False,24.9,123
08/07/2022,Steak 2,19,Cloudy,No,False,18.23,789
08/07/2022,Ramen 3,6,Cloudy,No,False,10.09,456
08/07/2022,Sushi 1,17,Cloudy,No,False,22.13,123
08/07/2022,Sushi 1,19,Cloudy,No,False,24.82,456
08/07/2022,Sushi 1,0,Cloudy,No,False,20.69,789
08/07/2022,Sushi 2,18,Cloudy,No,False,21.38,123
08/07/2022,Sushi 2,7,Cloudy,No,False,6.51,456
08/07/2022,Sushi 2,9,Cloudy,No,False,5.86,789
08/07/2022,Ramen 3,16,Cloudy,No,False,18.76,789
08/07/2022,Ramen 1,8,Cloudy,No,False,19.39,456
08/07/2022,Ramen 1,20,Cloudy,No,False,20.22,789
08/07/2022,Ramen 2,17,Cloudy,No,False,19.23,123
08/07/2022,Ramen 2,14,Cloudy,No,False,9.69,456
08/07/2022,Ramen 2,4,Cloudy,No,False,8.41,789
08/19/2022,Tacos 3,11,Cloudy,No,False,6.28,123
08/19/2022,Tacos 1,16,Cloudy,No,False,6.18,789
08/19/2022,Tacos 2,9,Cloudy,No,False,5.43,123
08/19/2022,Tacos 2,5,Cloudy,No,False,16.38,456
08/19/2022,Tacos 2,0,Cloudy,No,False,15.92,789
08/19/2022,Tacos 3,7,Cloudy,No,False,18.77,456
08/19/2022,Steak 1,0,Cloudy,No,False,7.81,123
08/19/2022,Steak 1,10,Cloudy,No,False,10.72,789
08/19/2022,Steak 2,8,Cloudy,No,False,15.31,123
08/19/2022,Steak 2,0,Cloudy,No,False,23.69,456
08/19/2022,Tacos 1,11,Cloudy,No,False,9.93,456
08/19/2022,Tacos 3,8,Cloudy,No,False,13.99,789
08/19/2022,Tacos 1,4,Cloudy,No,False,7.68,123
08/19/2022,Ramen 3,12,Cloudy,No,False,17.0,456
08/19/2022,Ramen 3,10,Cloudy,No,False,19.22,789
08/19/2022,Sushi 1,9,Cloudy,No,False,5.54,456
08/19/2022,Sushi 1,9,Cloudy,No,False,10.61,789
08/19/2022,Sushi 2,13,Cloudy,No,False,7.77,123
08/19/2022,Sushi 2,17,Cloudy,No,False,20.52,456
08/19/2022,Sushi 2,8,Cloudy,No,False,23.74,789
08/19/2022,Sushi 1,7,Cloudy,No,False,23.94,123
08/19/2022,Ramen 1,6,Cloudy,No,False,6.56,456
08/19/2022,Ramen 1,3,Cloudy,No,False,21.82,789
08/19/2022,Ramen 2,9,Cloudy,No,False,11.16,123
08/19/2022,Ramen 2,18,Cloudy,No,False,8.35,456
08/19/2022,Ramen 2,11,Cloudy,No,False,18.12,789
08/19/2022,Ramen 3,9,Cloudy,No,False,18.49,123
08/19/2022,Ramen 1,10,Cloudy,No,False,21.25,123
08/26/2022,Tacos 1,11,Cloudy,No,False,9.76,789
08/26/2022,Tacos 2,10,Cloudy,No,False,19.92,123
08/26/2022,Tacos 2,15,Cloudy,No,False,6.97,456
08/26/2022,Tacos 2,6,Cloudy,No,False,23.75,789
08/26/2022,Tacos 3,20,Cloudy,No,False,21.3,456
08/26/2022,Tacos 1,13,Cloudy,No,False,14.43,456
08/26/2022,Steak 1,2,Cloudy,No,False,10.24,123
08/26/2022,Steak 1,17,Cloudy,No,False,20.41,456
08/26/2022,Steak 1,3,Cloudy,No,False,7.65,789
08/26/2022,Steak 2,17,Cloudy,No,False,12.5,123
08/26/2022,Steak 2,4,Cloudy,No,False,12.46,456
08/26/2022,Steak 2,18,Cloudy,No,False,16.87,789
08/26/2022,Tacos 3,2,Cloudy,No,False,15.25,789
08/26/2022,Tacos 1,3,Cloudy,No,False,8.61,123
08/26/2022,Ramen 1,11,Cloudy,No,False,9.14,456
08/26/2022,Ramen 3,4,Cloudy,No,False,18.55,456
08/26/2022,Sushi 1,20,Cloudy,No,False,8.91,456
08/26/2022,Sushi 1,4,Cloudy,No,False,21.9,789
08/26/2022,Sushi 2,15,Cloudy,No,False,17.68,123
08/26/2022,Sushi 2,2,Cloudy,No,False,12.1,456
08/26/2022,Sushi 2,0,Cloudy,No,False,10.43,789
08/26/2022,Ramen 1,5,Cloudy,No,False,13.61,123
08/26/2022,Sushi 1,19,Cloudy,No,False,20.45,123
08/26/2022,Ramen 1,5,Cloudy,No,False,16.72,789
08/26/2022,Ramen 2,10,Cloudy,No,False,21.35,123
08/26/2022,Ramen 2,1,Cloudy,No,False,5.99,456
08/26/2022,Ramen 3,13,Cloudy,No,False,23.53,123
08/26/2022,Ramen 3,0,Cloudy,No,False,21.63,789
08/28/2022,Tacos 1,4,Cloudy,No,False,14.92,456
08/28/2022,Tacos 1,17,Cloudy,No,False,24.72,789
08/28/2022,Tacos 2,6,Cloudy,No,False,24.5,123
08/28/2022,Tacos 2,9,Cloudy,No,False,21.37,456
08/28/2022,Tacos 2,14,Cloudy,No,False,11.68,789
08/28/2022,Tacos 3,4,Cloudy,No,False,12.05,123
08/28/2022,Steak 1,11,Cloudy,No,False,8.11,456
08/28/2022,Tacos 3,12,Cloudy,No,False,10.61,789
08/28/2022,Steak 1,20,Cloudy,No,False,6.77,123
08/28/2022,Steak 1,13,Cloudy,No,False,23.16,789
08/28/2022,Steak 2,2,Cloudy,No,False,14.08,123
08/28/2022,Steak 2,13,Cloudy,No,False,10.8,456
08/28/2022,Tacos 1,9,Cloudy,No,False,18.33,123
08/28/2022,Tacos 3,0,Cloudy,No,False,17.8,456
08/28/2022,Steak 2,0,Cloudy,No,False,6.21,789
08/28/2022,Ramen 3,12,Cloudy,No,False,14.21,789
08/28/2022,Ramen 3,3,Cloudy,No,False,5.31,123
08/28/2022,Ramen 3,20,Cloudy,No,False,21.48,456
08/28/2022,Sushi 1,0,Cloudy,No,False,20.58,123
08/28/2022,Sushi 1,15,Cloudy,No,False,7.98,456
08/28/2022,Sushi 1,8,Cloudy,No,False,22.3,789
08/28/2022,Sushi 2,11,Cloudy,No,False,24.62,456
08/28/2022,Sushi 2,6,Cloudy,No,False,12.82,789
08/28/2022,Sushi 2,4,Cloudy,No,False,8.57,123
08/28/2022,Ramen 1,0,Cloudy,No,False,24.8,456
08/28/2022,Ramen 1,17,Cloudy,No,False,13.7,789
08/28/2022,Ramen 2,8,Cloudy,No,False,15.12,123
08/28/2022,Ramen 2,10,Cloudy,No,False,16.92,456
08/28/2022,Ramen 2,19,Cloudy,No,False,11.55,789
08/28/2022,Ramen 1,6,Cloudy,No,False,24.47,123
09/06/2022,Tacos 3,16,Cloudy,No,False,24.44,123
09/06/2022,Tacos 1,9,Cloudy,No,False,7.09,789
09/06/2022,Tacos 2,1,Cloudy,No,False,16.15,123
09/06/2022,Tacos 2,8,Cloudy,No,False,6.9,456
09/06/2022,Tacos 2,10,Cloudy,No,False,11.24,789
09/06/2022,Tacos 1,6,Cloudy,No,False,9.76,456
09/06/2022,Steak 1,20,Cloudy,No,False,19.77,123
09/06/2022,Steak 1,17,Cloudy,No,False,7.82,456
09/06/2022,Steak 1,4,Cloudy,No,False,12.48,789
09/06/2022,Steak 2,11,Cloudy,No,False,6.62,123
09/06/2022,Steak 2,1,Cloudy,No,False,13.63,456
09/06/2022,Steak 2,0,Cloudy,No,False,8.88,789
09/06/2022,Tacos 3,1,Cloudy,No,False,18.78,789
09/06/2022,Tacos 1,5,Cloudy,No,False,8.8,123
09/06/2022,Ramen 3,6,Cloudy,No,False,11.93,789
09/06/2022,Ramen 3,6,Cloudy,No,False,5.87,456
09/06/2022,Sushi 1,7,Cloudy,No,False,6.17,123
09/06/2022,Sushi 1,13,Cloudy,No,False,7.49,456
09/06/2022,Sushi 1,12,Cloudy,No,False,6.82,789
09/06/2022,Sushi 2,2,Cloudy,No,False,12.62,123
09/06/2022,Sushi 2,19,Cloudy,No,False,13.57,789
09/06/2022,Ramen 1,20,Cloudy,No,False,23.18,123
09/06/2022,Sushi 2,8,Cloudy,No,False,5.64,456
09/06/2022,Ramen 1,1,Cloudy,No,False,8.63,789
09/06/2022,Ramen 2,15,Cloudy,No,False,24.48,456
09/06/2022,Ramen 2,1,Cloudy,No,False,14.81,789
09/06/2022,Ramen 3,11,Cloudy,No,False,10.51,123
09/06/2022,Ramen 1,16,Cloudy,No,False,23.89,456
09/09/2022,Tacos 1,9,Cloudy,No,False,8.25,789
09/09/2022,Tacos 2,11,Cloudy,No,False,19.27,123
09/09/2022,Tacos 2,14,Cloudy,No,False,5.48,456
09/09/2022,Tacos 2,17,Cloudy,No,False,15.97,789
09/09/2022,Tacos 3,15,Cloudy,No,False,11.66,123
09/09/2022,Tacos 3,13,Cloudy,No,False,13.93,456
09/09/2022,Steak 1,12,Cloudy,No,False,22.1,456
09/09/2022,Steak 1,2,Cloudy,No,False,10.36,123
09/09/2022,Steak 1,8,Cloudy,No,False,10.34,789
09/09/2022,Steak 2,12,Cloudy,No,False,13.8,123
09/09/2022,Steak 2,3,Cloudy,No,False,13.68,456
09/09/2022,Tacos 1,11,Cloudy,No,False,9.26,456
09/09/2022,Tacos 3,7,Cloudy,No,False,12.49,789
09/09/2022,Tacos 1,8,Cloudy,No,False,15.08,123
09/09/2022,Steak 2,1,Cloudy,No,False,15.65,789
09/09/2022,Ramen 3,13,Cloudy,No,False,21.2,456
09/09/2022,Sushi 1,18,Cloudy,No,False,13.71,123
09/09/2022,Sushi 1,11,Cloudy,No,False,12.58,456
09/09/2022,Sushi 1,11,Cloudy,No,False,21.93,789
09/09/2022,Sushi 2,12,Cloudy,No,False,9.6,123
09/09/2022,Sushi 2,4,Cloudy,No,False,24.74,456
09/09/2022,Sushi 2,9,Cloudy,No,False,21.22,789
09/09/2022,Ramen 3,13,Cloudy,No,False,9.48,789
09/09/2022,Ramen 1,3,Cloudy,No,False,23.16,456
09/09/2022,Ramen 1,0,Cloudy,No,False,17.82,789
09/09/2022,Ramen 2,3,Cloudy,No,False,20.61,123
09/09/2022,Ramen 2,2,Cloudy,No,False,14.91,456
09/09/2022,Ramen 2,4,Cloudy,No,False,10.27,789
09/09/2022,Ramen 3,13,Cloudy,No,False,6.62,123
09/09/2022,Ramen 1,12,Cloudy,No,False,20.41,123
10/04/2022,Tacos 1,20,Cloudy,No,False,14.23,456
10/04/2022,Tacos 1,12,Cloudy,No,False,17.9,789
10/04/2022,Tacos 2,10,Cloudy,No,False,7.23,123
10/04/2022,Tacos 2,5,Cloudy,No,False,17.05,456
10/04/2022,Tacos 2,16,Cloudy,No,False,20.75,789
10/04/2022,Tacos 3,20,Cloudy,No,False,17.63,123
10/04/2022,Steak 1,7,Cloudy,No,False,7.48,123
10/04/2022,Tacos 3,14,Cloudy,No,False,24.78,789
10/04/2022,Steak 1,18,Cloudy,No,False,18.66,456
10/04/2022,Steak 1,18,Cloudy,No,False,24.47,789
10/04/2022,Steak 2,1,Cloudy,No,False,24.9,123
10/04/2022,Tacos 1,4,Cloudy,No,False,12.23,123
10/04/2022,Steak 2,15,Cloudy,No,False,19.75,789
10/04/2022,Tacos 3,1,Cloudy,No,False,15.9,456
10/04/2022,Steak 2,2,Cloudy,No,False,19.39,456
10/04/2022,Ramen 3,2,Cloudy,No,False,24.41,789
10/04/2022,Ramen 3,20,Cloudy,No,False,18.08,123
10/04/2022,Sushi 1,2,Cloudy,No,False,20.32,123
10/04/2022,Sushi 1,12,Cloudy,No,False,6.05,456
10/04/2022,Sushi 1,5,Cloudy,No,False,7.12,789
10/04/2022,Sushi 2,11,Cloudy,No,False,16.31,123
10/04/2022,Sushi 2,19,Cloudy,No,False,5.28,456
10/04/2022,Sushi 2,17,Cloudy,No,False,17.3,789
10/04/2022,Ramen 3,19,Cloudy,No,False,20.77,456
10/04/2022,Ramen 1,10,Cloudy,No,False,10.33,456
10/04/2022,Ramen 1,12,Cloudy,No,False,19.3,789
10/04/2022,Ramen 2,7,Cloudy,No,False,10.25,123
10/04/2022,Ramen 2,16,Cloudy,No,False,18.98,789
10/04/2022,Ramen 1,1,Cloudy,No,False,19.92,123
10/07/2022,Tacos 1,16,Cloudy,No,False,14.98,456
10/07/2022,Tacos 1,11,Cloudy,No,False,9.78,789
10/07/2022,Tacos 2,17,Cloudy,No,False,11.72,123
10/07/2022,Tacos 2,14,Cloudy,No,False,20.49,456
10/07/2022,Tacos 2,17,Cloudy,No,False,12.87,789
10/07/2022,Tacos 3,3,Cloudy,No,False,5.31,123
10/07/2022,Steak 1,20,Cloudy,No,False,22.5,123
10/07/2022,Tacos 3,13,Cloudy,No,False,19.24,789
10/07/2022,Steak 1,10,Cloudy,No,False,24.61,456
10/07/2022,Steak 1,11,Cloudy,No,False,14.03,789
10/07/2022,Steak 2,6,Cloudy,No,False,13.67,123
10/07/2022,Steak 2,11,Cloudy,No,False,6.0,789
10/07/2022,Tacos 1,4,Cloudy,No,False,21.17,123
10/07/2022,Tacos 3,19,Cloudy,No,False,19.56,456
10/07/2022,Steak 2,3,Cloudy,No,False,7.53,456
10/07/2022,Ramen 3,5,Cloudy,No,False,16.71,789
10/07/2022,Ramen 3,16,Cloudy,No,False,20.39,123
10/07/2022,Sushi 1,9,Cloudy,No,False,13.27,123
10/07/2022,Sushi 1,17,Cloudy,No,False,17.25,456
10/07/2022,Sushi 1,18,Cloudy,No,False,18.73,789
10/07/2022,Sushi 2,4,Cloudy,No,False,23.93,123
10/07/2022,Sushi 2,19,Cloudy,No,False,16.58,456
10/07/2022,Sushi 2,6,Cloudy,No,False,12.45,789
10/07/2022,Ramen 3,5,Cloudy,No,False,14.09,456
10/07/2022,Ramen 1,19,Cloudy,No,False,7.93,456
10/07/2022,Ramen 1,2,Cloudy,No,False,7.55,789
10/07/2022,Ramen 2,20,Cloudy,No,False,8.27,123
10/07/2022,Ramen 2,15,Cloudy,No,False,22.84,456
10/07/2022,Ramen 1,7,Cloudy,No,False,11.9,123
10/08/2022,Tacos 1,12,Cloudy,No,False,13.87,789
10/08/2022,Tacos 2,11,Cloudy,No,False,23.47,123
10/08/2022,Tacos 2,5,Cloudy,No,False,13.2,456
10/08/2022,Tacos 2,1,Cloudy,No,False,18.53,789
10/08/2022,Tacos 3,4,Cloudy,No,False,8.42,123
10/08/2022,Tacos 3,11,Cloudy,No,False,13.86,456
10/08/2022,Steak 1,2,Cloudy,No,False,11.85,456
10/08/2022,Steak 1,17,Cloudy,No,False,8.31,789
10/08/2022,Steak 2,1,Cloudy,No,False,14.1,123
10/08/2022,Steak 2,6,Cloudy,No,False,17.68,456
10/08/2022,Tacos 1,20,Cloudy,No,False,23.52,456
10/08/2022,Tacos 3,2,Cloudy,No,False,18.65,789
10/08/2022,Tacos 1,15,Cloudy,No,False,5.33,123
10/08/2022,Steak 2,13,Cloudy,No,False,20.01,789
10/08/2022,Ramen 3,15,Cloudy,No,False,23.42,456
10/08/2022,Sushi 1,18,Cloudy,No,False,11.56,123
10/08/2022,Sushi 1,8,Cloudy,No,False,15.66,456
10/08/2022,Sushi 1,14,Cloudy,No,False,13.81,789
10/08/2022,Sushi 2,1,Cloudy,No,False,11.08,123
10/08/2022,Sushi 2,14,Cloudy,No,False,19.23,456
10/08/2022,Sushi 2,2,Cloudy,No,False,18.04,789
10/08/2022,Ramen 3,16,Cloudy,No,False,15.76,789
10/08/2022,Ramen 1,9,Cloudy,No,False,7.12,456
10/08/2022,Ramen 1,8,Cloudy,No,False,16.66,789
10/08/2022,Ramen 2,19,Cloudy,No,False,14.98,123
10/08/2022,Ramen 2,18,Cloudy,No,False,20.82,456
10/08/2022,Ramen 2,10,Cloudy,No,False,6.27,789
10/08/2022,Ramen 3,4,Cloudy,No,False,16.29,123
10/08/2022,Ramen 1,15,Cloudy,No,False,15.15,123
10/11/2022,Tacos 1,4,Cloudy,No,False,5.61,789
10/11/2022,Tacos 2,15,Cloudy,No,False,17.54,456
10/11/2022,Tacos 2,1,Cloudy,No,False,5.8,789
10/11/2022,Tacos 3,17,Cloudy,No,False,6.84,123
10/11/2022,Tacos 3,11,Cloudy,No,False,24.23,456
10/11/2022,Tacos 3,16,Cloudy,No,False,18.63,789
10/11/2022,Steak 1,15,Cloudy,No,False,20.15,789
10/11/2022,Steak 1,13,Cloudy,No,False,20.82,456
10/11/2022,Tacos 1,8,Cloudy,No,False,7.47,456
10/11/2022,Steak 2,19,Cloudy,No,False,17.65,123
10/11/2022,Steak 2,1,Cloudy,No,False,17.61,789
10/11/2022,Steak 1,20,Cloudy,No,False,23.29,123
10/11/2022,Tacos 1,4,Cloudy,No,False,21.75,123
10/11/2022,Ramen 3,11,Cloudy,No,False,21.35,789
10/11/2022,Sushi 1,5,Cloudy,No,False,19.51,456
10/11/2022,Sushi 1,12,Cloudy,No,False,5.77,789
10/11/2022,Sushi 2,2,Cloudy,No,False,15.08,123
10/11/2022,Sushi 2,18,Cloudy,No,False,12.21,456
10/11/2022,Sushi 2,6,Cloudy,No,False,20.15,789
10/11/2022,Ramen 1,20,Cloudy,No,False,16.93,123
10/11/2022,Sushi 1,16,Cloudy,No,False,17.92,123
10/11/2022,Ramen 1,8,Cloudy,No,False,6.29,789
10/11/2022,Ramen 2,16,Cloudy,No,False,12.27,123
10/11/2022,Ramen 2,13,Cloudy,No,False,6.53,456
10/11/2022,Ramen 2,11,Cloudy,No,False,24.23,789
10/11/2022,Ramen 3,4,Cloudy,No,False,14.17,123
10/11/2022,Ramen 1,11,Cloudy,No,False,20.63,456
10/15/2022,Tacos 1,13,Cloudy,No,False,5.99,456
10/15/2022,Tacos 1,7,Cloudy,No,False,17.35,789
10/15/2022,Tacos 2,19,Cloudy,No,False,7.82,123
10/15/2022,Tacos 2,14,Cloudy,No,False,13.47,456
10/15/2022,Tacos 2,16,Cloudy,No,False,6.26,789
10/15/2022,Tacos 3,5,Cloudy,No,False,18.49,123
10/15/2022,Steak 1,8,Cloudy,No,False,14.62,456
10/15/2022,Tacos 3,14,Cloudy,No,False,11.47,789
10/15/2022,Steak 1,14,Cloudy,No,False,11.26,123
10/15/2022,Steak 1,19,Cloudy,No,False,10.75,789
10/15/2022,Steak 2,6,Cloudy,No,False,12.4,123
10/15/2022,Steak 2,0,Cloudy,No,False,14.76,456
10/15/2022,Tacos 1,8,Cloudy,No,False,10.3,123
10/15/2022,Tacos 3,14,Cloudy,No,False,19.33,456
10/15/2022,Steak 2,4,Cloudy,No,False,8.54,789
10/15/2022,Ramen 3,13,Cloudy,No,False,10.56,789
10/15/2022,Ramen 3,2,Cloudy,No,False,10.22,123
10/15/2022,Ramen 3,7,Cloudy,No,False,12.74,456
10/15/2022,Sushi 1,9,Cloudy,No,False,14.38,123
10/15/2022,Sushi 1,12,Cloudy,No,False,9.57,456
10/15/2022,Sushi 1,14,Cloudy,No,False,18.76,789
10/15/2022,Sushi 2,6,Cloudy,No,False,21.75,456
10/15/2022,Sushi 2,7,Cloudy,No,False,7.23,789
10/15/2022,Sushi 2,1,Cloudy,No,False,13.97,123
10/15/2022,Ramen 1,15,Cloudy,No,False,7.15,456
10/15/2022,Ramen 1,3,Cloudy,No,False,6.44,789
10/15/2022,Ramen 2,13,Cloudy,No,False,23.95,123
10/15/2022,Ramen 2,11,Cloudy,No,False,22.45,456
